,Moisture Content,Volatile Solids,Ash Content,Lower Heating Value,Methane Yield,Lab Decay Rate,Bulk Density,Carbon Storage Factor,Biogenic Carbon Content,Ultimate Biogenic C Converted to Biogas,Fossil Carbon Content,Hydrogen Content,Oxygen Content,Nitrogen Content,Phosphorus Content,Potassium Content,Iron,Copper,Cadmium,Arsenic,Mercury,Selenium,Chromium,Lead,Zinc,Barium,Antimony,Nickel,Silver,Chlorine,Sulphur,Aluminum,Methane Yield
Textiles,20.10,98.60,1.40,19.00,233.00,3.08,70.00,35.20,28.50,8.76E+01,2.33E+01,6.10E+00,3.87E+01,1.74E+00,2.30E-01,7.06E-02,3.40E-02,2.14E-03,4.87E-05,2.00E-05,8.47E-06,0.00E+00,4.75E-02,1.49E-02,2.11E-02,0.00E+00,,,0.00E+00,5.00E-02,2.00E-01,8.79E-02,4.64E+01
Rubber_Leather,10.00,69.50,30.50,20.10,0.00,0.00,70.00,239.00,23.90,0.00E+00,2.39E+01,5.97E+00,1.29E+01,1.49E+00,2.77E-02,6.01E-02,1.91E-01,1.75E-02,9.52E-05,3.30E-01,8.41E-06,0.00E+00,4.14E-01,1.34E-02,3.80E-01,0.00E+00,,,0.00E+00,0.00E+00,1.30E+00,9.45E-02,0.00E+00
Newsprint,15.50,98.10,1.87,17.50,74.00,3.45,25.00,411.00,49.00,1.62E+01,0.00E+00,6.16E+00,4.27E+01,1.00E-01,7.45E-03,6.72E-02,1.22E-01,4.19E-03,7.37E-06,4.83E-05,3.31E-06,0.00E+00,1.50E-03,2.68E-04,8.30E-03,2.52E-05,,,0.00E+00,0.00E+00,2.05E-01,8.85E-01,7.43E+01
Corr_Cardboard,16.50,89.00,11.00,14.30,169.00,2.05,200.00,226.00,40.70,4.46E+01,2.01E-01,5.40E+00,3.95E+01,1.00E-01,1.25E-02,3.97E-02,2.94E-01,2.76E-03,4.65E-06,3.07E-05,6.02E-06,3.06E-06,2.54E-03,3.56E-04,4.15E-03,1.88E-05,,,0.00E+00,2.00E-02,6.31E-02,1.19E+00,1.52E+02
Office_Paper,8.75,79.30,20.70,13.00,305.00,3.08,250.00,46.10,37.30,8.76E+01,1.88E-01,5.00E+00,3.67E+01,1.00E-01,3.82E-03,1.18E-02,9.18E-02,4.95E-04,5.34E-06,2.13E-05,3.56E-06,0.00E+00,1.51E-03,8.05E-05,2.89E-03,2.52E-05,,,0.00E+00,7.00E-02,6.43E-02,1.31E-01,2.17E+02
Magazines,6.20,66.00,34.00,12.10,83.70,12.70,500.00,251.00,34.00,2.64E+01,1.76E-01,4.20E+00,2.75E+01,1.00E-01,1.80E-02,6.86E-02,1.20E-01,7.05E-03,4.76E-06,6.06E-05,6.20E-06,0.00E+00,1.18E-03,2.43E-04,4.11E-03,2.52E-05,,,0.00E+00,3.00E-02,7.24E-02,1.46E+00,8.44E+01
Third_Class_Mail,4.56,86.30,13.70,12.90,75.20,12.70,500.00,298.00,37.90,2.13E+01,0.00E+00,5.41E+00,4.27E+01,1.70E-01,1.55E-02,8.99E-02,9.29E-02,7.71E-03,4.10E-06,6.70E-05,3.93E-06,0.00E+00,2.92E-03,1.23E-03,5.70E-03,2.52E-05,,,0.00E+00,0.00E+00,9.00E-02,3.24E+00,8.44E+01
Folding_Containers,25.00,87.80,12.20,14.10,140.00,2.05,200.00,262.00,41.20,3.64E+01,0.00E+00,5.20E+00,4.10E+01,1.90E-01,1.29E-02,3.74E-02,2.91E-01,1.35E-02,9.81E-06,2.94E-05,6.61E-06,3.06E-06,3.27E-03,1.10E-03,8.34E-03,1.88E-05,,,0.00E+00,9.00E-02,8.00E-02,1.28E+00,1.52E+02
Paper_Bags,5.83,98.90,1.07,15.40,184.00,2.05,200.00,252.00,44.90,4.39E+01,0.00E+00,6.08E+00,4.78E+01,0.00E+00,1.29E-02,3.74E-02,2.91E-01,1.35E-02,9.81E-06,2.94E-05,6.61E-06,0.00E+00,3.27E-03,1.10E-03,8.34E-03,2.52E-05,,,0.00E+00,0.00E+00,1.10E-01,1.28E+00,1.52E+02
Mixed_Paper,10.20,94.00,6.00,15.10,143.00,3.27,309.00,281.00,43.40,3.52E+01,0.00E+00,5.82E+00,4.43E+01,2.50E-01,2.58E-02,7.36E-02,2.40E-01,5.62E-03,7.80E-06,4.27E-05,6.97E-06,1.86E-06,2.50E-03,5.66E-04,7.03E-03,4.42E-05,,,0.00E+00,0.00E+00,2.00E-01,,1.46E+02
Paper_Non_recyclable,4.71,97.20,2.77,15.90,149.00,12.70,400.00,293.00,45.30,3.52E+01,0.00E+00,6.17E+00,4.55E+01,1.80E-01,5.64E-02,1.06E-01,6.03E-02,4.21E-03,7.97E-06,2.46E-05,6.75E-06,0.00E+00,6.43E-04,3.92E-04,6.49E-03,8.87E-05,,,0.00E+00,0.00E+00,8.00E-02,1.26E+00,1.32E+02
HDPE_Translucent_Containers,0.20,97.40,2.60,40.20,0.00,,15.00,0.00,0.00,,8.16E+01,1.36E+01,1.90E+00,1.00E-01,2.70E-02,3.72E-02,1.83E-01,3.43E-03,3.44E-06,2.00E-05,2.00E-06,0.00E+00,2.43E-03,4.35E-04,8.73E-03,0.00E+00,,,0.00E+00,0.00E+00,2.00E-01,6.68E+00,
HDPE_Pigmented_Containers,0.20,100.00,0.00,41.40,0.00,,15.00,0.00,0.00,,8.61E+01,1.30E+01,9.00E-01,0.00E+00,2.70E-02,3.72E-02,1.83E-01,3.43E-03,3.44E-06,2.00E-05,2.00E-06,0.00E+00,2.43E-03,4.35E-04,8.73E-03,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,6.68E+00,
PET_Containers,0.20,98.60,1.36,28.30,0.00,,25.00,0.00,0.00,,6.85E+01,8.00E+00,2.19E+01,1.60E-01,2.70E-02,3.72E-02,1.83E-01,3.43E-03,3.44E-06,2.00E-05,2.00E-06,0.00E+00,2.43E-03,4.35E-04,8.73E-03,0.00E+00,,,0.00E+00,0.00E+00,8.00E-02,6.68E+00,0.00E+00
Plastic_Other_1_Polypropylene,0.20,100.00,0.00,42.10,0.00,,85.00,0.00,0.00,,8.61E+01,1.37E+01,2.00E-01,0.00E+00,7.56E-03,1.90E-02,1.75E-01,2.24E-02,3.51E-05,4.78E-05,2.00E-06,0.00E+00,7.32E-03,3.19E-02,3.31E-02,,,,0.00E+00,0.00E+00,0.00E+00,1.43E-01,
Plastic_Other_2,2.20,98.70,1.30,37.60,0.00,,85.00,0.00,0.00,,8.38E+01,9.50E+00,9.60E-01,3.31E+00,2.70E-02,3.72E-02,1.83E-01,3.43E-03,3.44E-06,2.00E-05,2.00E-06,0.00E+00,2.43E-03,4.35E-04,8.73E-03,0.00E+00,,,0.00E+00,1.10E+00,3.00E-02,,
Mixed_Plastic,2.00,89.80,10.20,24.50,0.00,,70.20,0.00,0.00,,6.00E+01,7.20E+00,2.26E+01,0.00E+00,3.25E-01,9.00E-02,9.83E-02,6.91E-03,3.44E-06,2.00E-05,2.45E-06,1.27E-06,9.15E-04,6.91E-04,8.14E-03,4.96E-05,,,0.00E+00,0.00E+00,0.00E+00,,0.00E+00
Plastic_Film,0.00,93.30,6.72,30.10,0.00,,90.00,0.00,0.00,,6.72E+01,9.72E+00,1.58E+01,4.60E-01,2.17E-02,6.73E-02,3.05E-02,3.92E-03,3.43E-06,2.00E-05,4.34E-06,0.00E+00,8.14E-04,2.62E-03,9.53E-03,0.00E+00,,,0.00E+00,0.00E+00,7.00E-02,6.92E-02,
Plastic_Non_Recyclable,7.13,94.50,5.50,31.10,0.00,,85.00,0.00,0.00,,6.86E+01,9.70E+00,1.11E+01,5.00E-01,5.61E-01,1.21E-01,8.49E-02,9.48E-03,3.44E-06,2.00E-05,1.98E-06,2.27E-06,2.87E-04,1.28E-04,7.40E-03,8.87E-05,,,0.00E+00,4.61E+00,5.20E-02,5.65E-01,0.00E+00
Ferrous_Cans,13.20,0.00,100.00,0.00,0.00,,90.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-02,5.32E-02,7.27E+01,4.20E-02,1.49E-04,2.50E-03,2.00E-05,0.00E+00,1.72E-02,2.41E-03,2.75E-02,9.22E-05,,,0.00E+00,0.00E+00,9.90E-03,2.15E+01,0.00E+00
Ferrous_Metal_Other,13.20,0.00,100.00,0.00,0.00,,90.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-02,5.32E-02,7.27E+01,4.20E-02,1.49E-04,2.50E-03,2.00E-05,0.00E+00,1.72E-02,2.41E-03,2.75E-02,9.22E-05,,,0.00E+00,0.00E+00,9.90E-03,3.78E+00,0.00E+00
Aluminum_Cans,0.00,0.00,100.00,0.00,0.00,,40.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-02,1.62E-02,3.45E+01,8.92E-02,4.71E-05,9.13E-04,2.00E-05,0.00E+00,1.09E-02,1.84E-03,1.01E-02,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,6.28E+01,0.00E+00
Aluminum_Foil,0.00,0.00,100.00,0.00,0.00,,40.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.51E-02,1.19E-01,2.39E+00,6.74E-02,5.48E-05,2.00E-04,2.00E-05,0.00E+00,5.79E-03,6.70E-03,2.92E-02,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,8.61E+01,0.00E+00
Aluminum_Other,0.00,0.00,100.00,0.00,0.00,,40.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.51E-02,1.19E-01,2.39E+00,6.74E-02,5.48E-05,2.00E-04,2.00E-05,0.00E+00,5.79E-03,6.70E-03,2.92E-02,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,8.61E+01,0.00E+00
Ferrous_Non_recyclable,0.00,0.00,100.00,0.00,0.00,,90.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-02,5.32E-02,7.27E+01,4.20E-02,1.49E-04,2.50E-03,2.00E-05,0.00E+00,1.72E-02,2.41E-03,2.75E-02,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,2.15E+01,0.00E+00
Al_Non_recyclable,0.00,0.00,100.00,0.00,0.00,,40.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.51E-02,1.19E-01,2.39E+00,6.74E-02,5.48E-05,2.00E-04,2.00E-05,0.00E+00,5.79E-03,6.70E-03,2.92E-02,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,1.52E-01,0.00E+00
Glass_Brown,5.03,0.00,100.00,0.00,0.00,,1300.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-02,7.01E-01,2.40E-01,1.29E-03,1.20E-05,4.07E-04,1.00E-05,3.06E-06,2.02E-02,6.62E-03,4.14E-03,0.00E+00,,,0.00E+00,0.00E+00,9.20E-03,9.87E-01,0.00E+00
Glass_Green,3.43,0.00,100.00,0.00,0.00,,1300.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.55E-03,7.75E-01,1.76E-01,1.43E-03,1.60E-05,6.53E-04,1.00E-05,3.06E-06,1.19E-01,8.89E-03,4.50E-03,0.00E+00,,,0.00E+00,0.00E+00,1.11E-02,7.62E-01,0.00E+00
Glass_Clear,12.00,0.00,100.00,0.00,0.00,,1300.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.40E-03,3.65E-01,4.77E-02,3.51E-04,1.21E-05,3.12E-04,1.00E-05,3.06E-06,3.70E-03,7.57E-03,3.25E-03,0.00E+00,,,0.00E+00,0.00E+00,8.32E-02,6.86E-01,0.00E+00
Mixed_Glass,7.70,0.00,100.00,0.00,0.00,0.00,1300.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.38E-03,5.17E-01,1.17E-01,7.66E-04,1.27E-05,3.93E-04,1.00E-05,3.06E-06,2.70E-02,7.55E-03,3.68E-03,0.00E+00,,,0.00E+00,0.00E+00,4.31E-02,,0.00E+00
Glass_Non_recyclable,10.40,0.00,100.00,0.00,0.00,,1300.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.16E-03,4.43E-01,7.66E-02,5.60E-04,1.27E-05,3.68E-04,1.00E-05,0.00E+00,2.18E-02,7.72E-03,3.48E-03,0.00E+00,,,0.00E+00,0.00E+00,6.87E-02,7.12E-01,0.00E+00
Misc_Organic,62.00,87.00,13.00,14.50,171.00,9.26,238.00,220.00,40.30,4.54E+01,0.00E+00,5.64E+00,3.90E+01,2.00E+00,1.14E-01,5.52E-01,1.32E-01,3.66E-03,2.24E-05,1.49E-02,1.06E-05,8.11E-07,2.36E-02,2.58E-03,2.94E-02,8.94E-05,,,0.00E+00,0.00E+00,5.00E-02,3.58E-01,1.24E+02
Misc_Inorganic,0.00,0.00,100.00,0.00,0.00,,0.00,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-02,1.04E+00,1.60E-01,9.41E-03,7.91E-04,6.38E-03,4.90E-05,0.00E+00,1.60E-02,1.13E-02,6.70E-03,0.00E+00,,,0.00E+00,0.00E+00,0.00E+00,1.12E+00,0.00E+00
E_waste,0.00,0.00,100.00,0.00,0.00,,,0.00,0.00,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,0.00E+00,0.00E+00,1.30E-01,
Bottom_Ash,10.00,29.80,70.20,6.77,0.00,,620.00,0.00,0.00,,2.80E+01,5.00E-01,8.00E-01,0.00E+00,,,,,,,,,,,,,,,,0.00E+00,5.00E-01,,
Fly_Ash,0.00,3.17,96.80,0.00,0.00,,620.00,0.00,0.00,,2.41E+00,1.54E-01,2.54E-01,1.50E-01,,,,,,,,,,,,,,,,0.00E+00,2.00E-01,,
Diapers_and_sanitary_products,45.50,94.20,5.80,23.10,407.00,3.08,,61.50,49.80,8.76E+01,5.53E+00,8.00E+00,2.73E+01,9.00E-01,6.08E-02,1.41E-01,1.52E-02,5.10E-04,2.00E-06,2.00E-05,2.00E-06,0.00E+00,7.00E-05,4.30E-05,4.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-01,7.18E-02,4.54E-02,
